municipal_loss_id,disaster_id,department_id,district_id,status,entry_by,entry_date,ip_addr,RecordStatus,Roadlength,detailsremovalofdebris,Electricpoles,electricwires,internalwatersupply,streetlights,nameofbuilding,municipalname,ULB,type,updated_by,incidentdate,district_name,ulb_id,ulb_name,ulb_name_original,district_best,district_alternative,subdistrict_best,subdistrict_alternative,tehsil_best,tehsil_best_object_id,tehsil_alt,tehsil_alt_object_id
637,29546,35,18,Active,2077,2024-09-25 13:30:10.997,110.224.71.129,1,0.09,road  from pankaj house to rajesh house ward no 5,0,0,0.0,0,0,-1,33,-1,,2024-08-04,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
638,29633,35,16,Active,2045,2024-09-25 13:30:50.820,117.212.73.30,1,1.0,R/M of Road BusStand to SDM Residence,0,0,0.0,0,0,2,42,2,,2024-02-19,CHAMBA ,42.0,"Council,Dalhousie","Municipal Council,Dalhousie  ",chamba,,Dalhousie,,DALHOUSIE,02-023-00005,,
639,29879,35,18,Active,2077,2024-09-25 13:43:14.993,49.36.188.78,1,0.0,"channelization of nallah near jaswinder house to raj kumar ,near jagan nath house and r/wall near rakesh house in ward no 6",0,0,0.0,0,0,2,33,2,,2024-08-15,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
641,29864,35,18,Active,2077,2024-09-25 13:59:19.243,49.36.188.78,1,0.0,r/wall near patwar khana ward no 10,0,0,0.0,0,0,2,33,2,,2024-08-14,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
642,29864,35,18,Active,2077,2024-09-25 14:04:59.410,49.36.188.78,1,0.0,r/wall near house of dogra ward no 11,0,0,0.0,0,0,2,33,2,,2024-08-14,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
643,29879,35,18,Active,2077,2024-09-25 14:10:29.637,49.36.188.78,1,0.25,"r/wall near vijay house ,near pardeep house, near ashok house near anil house & c/o drain near saraswati nagar and raj kumar house and viyaso devi in ward o 12",0,0,0.0,0,0,2,33,2,,2024-08-15,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
644,30032,35,18,Active,2077,2024-09-25 14:12:07.233,49.36.188.78,1,0.0,R/wall near nallah near pampi house in ward no 13,0,0,0.0,0,0,2,33,2,,2024-08-21,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
645,29703,35,23,Active,1008,2024-09-25 14:58:18.333,117.192.212.115,1,0.12,0,0,0,0.0,0,0,2,3,2,,2024-08-05,SHIMLA ,3.0,"Council,Theog","Municipal Council,Theog  ",shimla,,,,,,,
646,30371,35,-1,Active,2077,2024-09-25 15:59:53.057,49.43.101.90,0,0.4,repair of the kahul near kamal chettri house near shiv mandir Sh. Ramnaja house Beyas devi Amar singh smt sawrna devi onkar chand Chanda family  in ward no. 16,0,0,0.0,0,0,2,33,2,,2024-09-13,,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
647,30371,35,18,Active,2077,2024-09-25 16:05:33.747,49.43.101.90,1,0.4,"Removalof debries and channelization of kahul/ drain near kamal chettri house, shiv mandir near Ramjan mohomad house near beyas dev house, amar singh house and Smt. sawrna devi Onkar, parkash and pataniya house in ward no 16",0,0,0.0,0,0,2,33,2,,2024-09-13,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
648,29879,35,18,Active,2077,2024-09-25 16:11:50.100,49.43.101.90,1,0.5,"Repair of path near khem singh,Desh Raj & Kishor chand house and removal of Debris and providing R/wall near the house of Ramesh Chand, Santosh Thapa& Renu Mahajan in ward no 14",0,0,0.0,0,0,2,33,2,,2024-08-15,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
649,29879,35,18,Active,2077,2024-09-25 16:15:27.677,49.43.101.90,1,30.0,Repair of path near Nag Mandir & Removal of Debris & providing R/wall near the house of Rish Rana in ward no 15,0,0,0.0,0,0,2,33,2,,2024-08-15,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
651,29808,35,18,Active,2077,2024-09-25 16:17:31.673,49.36.189.33,1,0.6,Road and Drainage,0,0,0.0,0,0,2,34,2,,2024-08-11,KANGRA ,34.0,"Council,Palampur","Municipal Council,Palampur  ",kangra,,Palampur,Palampur,PALAMPUR,02-024-02128,,
652,29879,35,18,Active,2077,2024-09-25 16:21:22.033,49.36.189.33,1,1.2,Road and drainage,0,0,0.0,0,0,2,34,2,,2024-08-15,KANGRA ,34.0,"Council,Palampur","Municipal Council,Palampur  ",kangra,,Palampur,Palampur,PALAMPUR,02-024-02128,,
653,29864,35,18,Active,2077,2024-09-25 16:25:19.917,49.36.189.33,1,2.5,Road and drain,0,300,0.0,55,0,2,34,2,,2024-08-14,KANGRA ,34.0,"Council,Palampur","Municipal Council,Palampur  ",kangra,,Palampur,Palampur,PALAMPUR,02-024-02128,,
654,29879,35,18,Active,2077,2024-09-25 17:23:37.487,49.43.101.90,1,0.5,"Repair of path & R/wall near house of Seema Walia , Roshan Lal ,Onkar Barsian and Rajesh Sharma, Trilokinath Mandir, Gunjan Colony & Nand Lal house, City Livelihood centre in ward no 17",0,0,0.0,0,0,2,33,2,,2024-08-15,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
655,29879,35,18,Active,2077,2024-09-25 17:35:09.920,49.43.101.90,1,0.4,Repair of nallah near Indoor Studium Chelial Guleria mohala and dyal & raj rana house in ward no 8,0,0,0.0,0,0,2,33,2,,2024-08-15,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
656,30371,35,18,Active,2077,2024-09-26 12:53:47.710,49.36.144.36,1,2.0,Road and drain and R/wall,0,0,0.0,0,0,2,34,2,,2024-09-13,KANGRA ,34.0,"Council,Palampur","Municipal Council,Palampur  ",kangra,,Palampur,Palampur,PALAMPUR,02-024-02128,,
657,30471,35,25,Active,2173,2024-09-26 15:53:19.273,59.178.57.253,1,0.8,Road damaged due to heavy rainfall from road towards HIMUDA colony in ward number 2,0,0,0.0,0,0,1,60,1,,2024-08-16,SOLAN ,60.0,Kandaghat,Nagar Panchayat Kandaghat,solan,,Solan,Baddi,SOLAN,02-031-00064,,
658,30470,35,25,Active,2173,2024-09-26 15:57:34.723,59.178.57.253,1,0.6,Road damaged due to heavy rainfall from road near H/o Sh. Anurag Sharma in ward number 5,0,0,0.0,0,0,1,60,1,,2024-08-09,SOLAN ,60.0,Kandaghat,Nagar Panchayat Kandaghat,solan,,Solan,Baddi,SOLAN,02-031-00064,,
661,30471,35,25,Active,2173,2024-09-26 16:33:38.920,59.178.60.68,1,0.0,Damage of drain at Dolag in ward no. 4,0,0,0.0,0,0,1,60,1,,2024-08-16,SOLAN ,60.0,Kandaghat,Nagar Panchayat Kandaghat,solan,,Solan,Baddi,SOLAN,02-031-00064,,
662,30472,35,25,Active,2173,2024-09-26 16:35:51.827,59.178.60.68,1,0.05,Damage of retaining wall near SBI Bank in ward number 1,0,0,0.0,0,0,1,60,1,,2024-08-27,SOLAN ,60.0,Kandaghat,Nagar Panchayat Kandaghat,solan,,Solan,Baddi,SOLAN,02-031-00064,,
663,30472,35,25,Active,2173,2024-09-26 16:38:11.580,59.178.60.68,1,0.4,Damage of Retaiining wall near Hanuman mandir in ward number 5,0,0,0.0,0,0,1,60,1,,2024-08-27,SOLAN ,60.0,Kandaghat,Nagar Panchayat Kandaghat,solan,,Solan,Baddi,SOLAN,02-031-00064,,
668,30204,35,23,Active,1008,2024-09-27 11:28:33.860,117.192.213.178,1,0.21,0,0,0,0.0,0,0,2,4,2,,2024-08-31,SHIMLA ,4.0,Rohroo,Municipal Council Rohroo  ,shimla,,Rohru,,ROHRU,02-033-00044,,
